date,Actual Usage (kWh),Predicted Usage (kWh)
2018-11-05 18:00:00,32.22,47.9171423625946
2018-11-05 18:15:00,40.50000000000001,48.074005426466464
2018-11-05 18:30:00,56.66,49.21773292094469
2018-11-05 18:45:00,44.39,51.22946837007999
2018-11-05 19:00:00,60.8,50.36617587298155
2018-11-05 19:15:00,58.1,51.75406077802181
2018-11-05 19:30:00,52.16,50.88365467637777
2018-11-05 19:45:00,64.26,47.77242272466421
2018-11-05 20:00:00,59.9,46.69074616074562
2018-11-05 20:15:00,51.00999999999999,45.482982752621176
2018-11-05 20:30:00,56.45,42.07017259001732
2018-11-05 20:45:00,55.33,39.71779024139047
2018-11-05 21:00:00,45.22,37.75912165343762
2018-11-05 21:15:00,42.59,32.89791154712439
2018-11-05 21:30:00,59.33,28.173344173580407
2018-11-05 21:45:00,74.88,27.464256120473145
2018-11-05 22:00:00,61.38,30.078177954405547
2018-11-05 22:15:00,73.87,28.458936983346938
2018-11-05 22:30:00,24.44,31.05153147637844
2018-11-05 22:45:00,4.39,20.902501572966575
2018-11-05 23:00:00,4.86,9.045292678028344
2018-11-05 23:15:00,3.8200000000000003,3.8355281586479397
2018-11-05 23:30:00,3.78,1.229323395555839
2018-11-05 23:45:00,3.74,1.4301199284102768
2018-11-06 00:00:00,3.49,1.589343247199431
2018-11-06 00:15:00,3.74,1.6573313037119806
2018-11-06 00:30:00,3.71,1.5268957129772753
2018-11-06 00:45:00,3.74,1.175622614081949
2018-11-06 01:00:00,3.64,0.7098048760835082
2018-11-06 01:15:00,3.71,1.9585542764491402
2018-11-06 01:30:00,3.71,3.446536241048016
2018-11-06 01:45:00,3.67,4.919575783740728
2018-11-06 02:00:00,3.71,6.036928432956337
2018-11-06 02:15:00,4.75,6.572969578895718
2018-11-06 02:30:00,4.14,6.526367385480553
2018-11-06 02:45:00,3.67,4.384850334664807
2018-11-06 03:00:00,3.64,2.10648421472637
2018-11-06 03:15:00,3.71,-0.24987311726436015
2018-11-06 03:30:00,3.38,-0.611670527998358
2018-11-06 03:45:00,3.13,-0.4061341182515025
2018-11-06 04:00:00,3.06,0.2743264762219042
2018-11-06 04:15:00,3.1,1.3505033570807428
2018-11-06 04:30:00,3.06,2.553890196073335
2018-11-06 04:45:00,3.1,3.774507752042264
2018-11-06 05:00:00,3.1,4.814638047367334
2018-11-06 05:15:00,3.06,5.32932743307203
2018-11-06 05:30:00,3.17,5.288205555658787
2018-11-06 05:45:00,3.71,4.821772422380745
2018-11-06 06:00:00,3.31,4.262766156084836
2018-11-06 06:15:00,3.02,3.371528959311545
2018-11-06 06:30:00,3.38,2.689559751729248
2018-11-06 06:45:00,3.5299999999999994,3.7834052310232074
2018-11-06 07:00:00,2.99,6.620785441268235
2018-11-06 07:15:00,3.02,10.210194822400808
2018-11-06 07:30:00,3.31,14.326492870897054
2018-11-06 07:45:00,4.39,18.477727968990802
2018-11-06 08:00:00,4.07,22.626618811041116
2018-11-06 08:15:00,35.03,25.987165985703466
2018-11-06 08:30:00,54.93999999999999,38.530267373472455
2018-11-06 08:45:00,60.37,52.008488904237744
2018-11-06 09:00:00,76.1,60.11736486762762
2018-11-06 09:15:00,70.96,66.95698336541652
2018-11-06 09:30:00,76.54,70.2693228456378
2018-11-06 09:45:00,76.0,73.74828414142132
2018-11-06 10:00:00,66.67,74.16104835063219
2018-11-06 10:15:00,63.32,71.81162775844335
2018-11-06 10:30:00,56.52,68.631181871593
2018-11-06 10:45:00,60.23,64.11222416579723
2018-11-06 11:00:00,74.77,58.81462765336037
2018-11-06 11:15:00,85.74999999999999,53.532744841873644
2018-11-06 11:30:00,64.12,48.378862003087995
2018-11-06 11:45:00,60.62,41.042148951292035
2018-11-06 12:00:00,52.99000000000001,35.43823856130242
2018-11-06 12:15:00,6.05,31.64046967089176
2018-11-06 12:30:00,5.9,26.11099390119314
2018-11-06 12:45:00,5.76,24.018709455132484
2018-11-06 13:00:00,4.93,25.36556987941265
2018-11-06 13:15:00,44.39,26.749035727083683
2018-11-06 13:30:00,53.03,35.06429604053497
2018-11-06 13:45:00,60.34,46.20337443113327
2018-11-06 14:00:00,59.65,55.83904818832874
2018-11-06 14:15:00,51.19,62.90953548818827
2018-11-06 14:30:00,50.9,66.46374201387167
2018-11-06 14:45:00,49.900000000000006,68.65912432581186
2018-11-06 15:00:00,50.69,70.43001665741205
2018-11-06 15:15:00,50.62,70.91612194985152
2018-11-06 15:30:00,51.91,70.2505822700262
2018-11-06 15:45:00,49.97,68.56693937599658
2018-11-06 16:00:00,49.18,65.93966606080532
2018-11-06 16:15:00,58.64,62.596357251703736
2018-11-06 16:30:00,55.58,60.01531787514686
2018-11-06 16:45:00,55.84,56.69037689596414
2018-11-06 17:00:00,48.71,53.46888407379389
2018-11-06 17:15:00,42.52,50.046369050443175
2018-11-06 17:30:00,60.77,46.98840829640627
2018-11-06 17:45:00,31.03,48.08111004918813
2018-11-06 18:00:00,31.32,45.97647110432386
2018-11-06 18:15:00,43.92,46.17725977808237
2018-11-06 18:30:00,51.52,47.81096373111009
2018-11-06 18:45:00,52.81,50.53855054676533
2018-11-06 19:00:00,66.46,52.10948502331972
2018-11-06 19:15:00,48.349999999999994,54.61021342128515
2018-11-06 19:30:00,46.50999999999999,52.09778619766235
2018-11-06 19:45:00,73.62,48.10732799321413
2018-11-06 20:00:00,50.98,49.15363413453102
2018-11-06 20:15:00,49.25,44.80629662930966
2018-11-06 20:30:00,42.66,40.67890153735876
2018-11-06 20:45:00,30.349999999999998,35.41599282890558
2018-11-06 21:00:00,8.28,27.080745711773634
2018-11-06 21:15:00,7.599999999999999,17.69661242440343
2018-11-06 21:30:00,4.21,10.634576459489763
2018-11-06 21:45:00,3.85,5.530978923290967
2018-11-06 22:00:00,3.85,2.364758386013564
2018-11-06 22:15:00,3.67,0.22417533962987368
2018-11-06 22:30:00,3.64,-1.0437363961338997
2018-11-06 22:45:00,3.64,-1.1227132931910455
2018-11-06 23:00:00,3.5299999999999994,-0.576425850931555
2018-11-06 23:15:00,3.5299999999999994,0.21889907944016163
2018-11-06 23:30:00,3.6,0.5930330253299326
2018-11-06 23:45:00,3.5299999999999994,0.7883607501443476
2018-11-07 00:00:00,0.0,0.824886038824916
2018-11-07 00:15:00,3.5299999999999994,0.7263914980459959
2018-11-07 00:30:00,3.56,0.720196706019342
2018-11-07 00:45:00,3.64,0.5099376813229174
2018-11-07 01:00:00,3.74,0.8674743393342943
2018-11-07 01:15:00,4.68,2.4723574087466114
2018-11-07 01:30:00,3.85,3.798977608587593
2018-11-07 01:45:00,2.95,4.643395785102621
2018-11-07 02:00:00,2.92,4.558510672338307
2018-11-07 02:15:00,2.95,3.8893283015489577
2018-11-07 02:30:00,2.95,2.6155146654229613
2018-11-07 02:45:00,2.95,1.240368232158944
2018-11-07 03:00:00,2.92,-0.4184577420353889
2018-11-07 03:15:00,2.95,-1.8501941569149494
2018-11-07 03:30:00,2.99,-1.0398262152262032
2018-11-07 03:45:00,2.99,-0.18413402525708075
2018-11-07 04:00:00,2.95,0.7653357041813433
2018-11-07 04:15:00,2.95,1.781678480897099
2018-11-07 04:30:00,3.02,2.812836284977384
2018-11-07 04:45:00,3.42,3.6160843769460915
2018-11-07 05:00:00,3.56,4.203907562224194
2018-11-07 05:15:00,3.06,4.392537232190371
2018-11-07 05:30:00,3.6,4.0155192787759
2018-11-07 05:45:00,3.1,3.5636891877837478
2018-11-07 06:00:00,2.95,2.775163638461381
2018-11-07 06:15:00,2.95,2.0505917278747074
2018-11-07 06:30:00,2.88,2.6595059548970315
2018-11-07 06:45:00,2.88,4.123102442976087
2018-11-07 07:00:00,2.88,6.304443637989461
2018-11-07 07:15:00,2.84,9.980500393807887
2018-11-07 07:30:00,3.24,14.46123033426702
2018-11-07 07:45:00,4.82,19.400712545141577
2018-11-07 08:00:00,5.72,24.692939049601556
2018-11-07 08:15:00,29.92,29.728906258493662
2018-11-07 08:30:00,54.93999999999999,41.622954104244705
2018-11-07 08:45:00,64.4,55.71554810941219
2018-11-07 09:00:00,62.099999999999994,64.28230398356915
2018-11-07 09:15:00,54.79,68.08907041609287
2018-11-07 09:30:00,51.41,70.08944834887981
2018-11-07 09:45:00,44.35,69.43430063933134
2018-11-07 10:00:00,48.02,67.01425147473812
2018-11-07 10:15:00,64.12,64.8458864891529
2018-11-07 10:30:00,52.52,63.89132967919111
2018-11-07 10:45:00,70.52,59.26882052540779
2018-11-07 11:00:00,55.26,55.83867993354797
2018-11-07 11:15:00,49.0,48.971514181792735
2018-11-07 11:30:00,43.27,40.70588293641806
2018-11-07 11:45:00,50.54,32.87554680556059
2018-11-07 12:00:00,47.63,27.779612449258565
2018-11-07 12:15:00,4.18,24.889299684166907
2018-11-07 12:30:00,4.28,21.485098599791527
2018-11-07 12:45:00,4.57,22.55082119897008
2018-11-07 13:00:00,4.75,24.032310182005165
2018-11-07 13:15:00,30.64,24.386701517552137
2018-11-07 13:30:00,58.28,27.437436394244433
2018-11-07 13:45:00,47.95,38.691511321961876
2018-11-07 14:00:00,66.49,46.531228967905044
2018-11-07 14:15:00,52.06,55.48154914170504
2018-11-07 14:30:00,61.2,59.983454854786395
2018-11-07 14:45:00,51.05,64.18894690573215
2018-11-07 15:00:00,43.06,66.3010317826271
2018-11-07 15:15:00,42.55,65.70978975027799
2018-11-07 15:30:00,64.58,63.73970750957727
2018-11-07 15:45:00,56.92000000000001,64.0064137890935
2018-11-07 16:00:00,55.90999999999999,61.8390727314353
2018-11-07 16:15:00,46.22,58.602463499605655
2018-11-07 16:30:00,50.76,53.34332266628742
2018-11-07 16:45:00,68.4,48.8278364354372
2018-11-07 17:00:00,62.06,47.83316230893135
2018-11-07 17:15:00,53.75,45.953823435306546
2018-11-07 17:30:00,60.19,43.54488927781582
2018-11-07 17:45:00,32.0,45.116964446008204
2018-11-07 18:00:00,32.29,43.86712568372488
2018-11-07 18:15:00,41.15,43.36658660024405
2018-11-07 18:30:00,52.63,44.33061923444271
2018-11-07 18:45:00,52.49,46.337073371112346
2018-11-07 19:00:00,65.66,46.55884358555078
2018-11-07 19:15:00,61.85,47.05004606306553
2018-11-07 19:30:00,45.94,45.909538552463054
2018-11-07 19:45:00,59.33,41.13370068252087
2018-11-07 20:00:00,55.66,38.96996582716703
2018-11-07 20:15:00,63.29,36.966125401258466
2018-11-07 20:30:00,50.69,35.766964334994555
2018-11-07 20:45:00,33.08,31.301787545382975
2018-11-07 21:00:00,10.510000000000002,23.026752330362797
2018-11-07 21:15:00,5.26,13.700184675231576
2018-11-07 21:30:00,4.1,6.8164631765335795
2018-11-07 21:45:00,4.0,2.2861359201488085
2018-11-07 22:00:00,5.0,-0.8769304531812667
2018-11-07 22:15:00,4.5,-2.9537757052853704
2018-11-07 22:30:00,3.74,-2.465414290949702
2018-11-07 22:45:00,3.74,-1.6885297467932106
2018-11-07 23:00:00,3.64,-0.6887898715957999
2018-11-07 23:15:00,3.56,0.01076032655313616
2018-11-07 23:30:00,3.6,0.35836603446863596
2018-11-07 23:45:00,3.56,0.5587022488471121
2018-11-08 00:00:00,3.5299999999999994,0.6079992701206357
2018-11-08 00:15:00,3.64,0.7818141232337803
2018-11-08 00:30:00,3.64,0.704290176536888
2018-11-08 00:45:00,3.67,0.5015966544020921
2018-11-08 01:00:00,3.67,0.19413506816141313
2018-11-08 01:15:00,3.6,1.4981402633525431
2018-11-08 01:30:00,3.74,3.3066960491333157
2018-11-08 01:45:00,3.6,5.265025994256138
2018-11-08 02:00:00,3.64,5.525490467511117
2018-11-08 02:15:00,3.35,4.994476897511631
2018-11-08 02:30:00,3.17,3.6118713401630522
2018-11-08 02:45:00,3.74,1.9727093502669595
2018-11-08 03:00:00,3.38,0.19680772214196626
2018-11-08 03:15:00,3.06,-1.6972628864645958
2018-11-08 03:30:00,3.06,-2.0939642263203857
2018-11-08 03:45:00,3.06,-1.4120287882909177
2018-11-08 04:00:00,3.13,-0.5658112998306751
2018-11-08 04:15:00,3.17,0.39889174331910915
2018-11-08 04:30:00,3.13,1.3554084153287114
2018-11-08 04:45:00,3.06,2.1233203629846686
2018-11-08 05:00:00,3.06,2.546590078340378
2018-11-08 05:15:00,3.1,2.50572063929867
2018-11-08 05:30:00,3.13,1.9803951250645333
2018-11-08 05:45:00,3.13,1.318809026600793
2018-11-08 06:00:00,3.67,0.6432939085830004
2018-11-08 06:15:00,3.4599999999999995,0.038634013682603885
2018-11-08 06:30:00,3.02,1.3109876823984088
2018-11-08 06:45:00,3.02,3.6074186009541154
2018-11-08 07:00:00,2.99,6.757817479968071
2018-11-08 07:15:00,2.95,11.032358425036072
2018-11-08 07:30:00,3.2,15.868010751381515
2018-11-08 07:45:00,4.68,20.828171366378665
2018-11-08 08:00:00,5.0,25.861330632567405
2018-11-08 08:15:00,22.279999999999998,30.10724089115858
2018-11-08 08:30:00,46.84,38.60461666643619
2018-11-08 08:45:00,63.04,50.794788510501384
2018-11-08 09:00:00,66.85,59.572648683190344
2018-11-08 09:15:00,54.65,64.44182566732168
2018-11-08 09:30:00,56.34,67.03706530749798
2018-11-08 09:45:00,55.98,68.11129144847393
2018-11-08 10:00:00,66.1,67.58015578180552
2018-11-08 10:15:00,53.24,67.31728474110365
2018-11-08 10:30:00,67.07,63.87600219666958
2018-11-08 10:45:00,62.93,60.88719699591398
2018-11-08 11:00:00,52.85000000000001,55.87307133734226
2018-11-08 11:15:00,52.13,48.6767801207304
2018-11-08 11:30:00,53.6,41.16448139309883
2018-11-08 11:45:00,58.25,34.66100316464901
2018-11-08 12:00:00,48.489999999999995,30.258905724436044
2018-11-08 12:15:00,7.31,27.394453875869512
2018-11-08 12:30:00,7.63,24.36658447742462
2018-11-08 12:45:00,7.88,25.05429578959942
2018-11-08 13:00:00,7.919999999999998,27.27696937352419
2018-11-08 13:15:00,45.18,27.976776957064867
2018-11-08 13:30:00,59.8,35.02176485881209
2018-11-08 13:45:00,59.0,45.38792811006307
2018-11-08 14:00:00,62.53000000000001,53.8835703933239
2018-11-08 14:15:00,60.26,60.618793151676655
2018-11-08 14:30:00,54.61,65.39023441880941
2018-11-08 14:45:00,52.13,68.4476158452034
2018-11-08 15:00:00,59.76,69.72634015321732
2018-11-08 15:15:00,43.92,70.44189511954784
2018-11-08 15:30:00,48.6,67.97050584942103
2018-11-08 15:45:00,63.68,64.84021446734667
2018-11-08 16:00:00,54.04,62.81556764632463
2018-11-08 16:15:00,56.47999999999999,58.903201909959314
2018-11-08 16:30:00,109.08,54.694476402401925
2018-11-08 16:45:00,70.06,58.22106381952763
2018-11-08 17:00:00,62.96000000000001,55.19345264852047
2018-11-08 17:15:00,64.84,51.40052271574736
2018-11-08 17:30:00,71.57,49.36080439418554
2018-11-08 17:45:00,32.36,50.69946890413761
2018-11-08 18:00:00,32.26,48.781364478468895
2018-11-08 18:15:00,52.02,47.76492739260197
2018-11-08 18:30:00,46.93999999999999,49.2022976565361
2018-11-08 18:45:00,73.94,49.194833760857584
2018-11-08 19:00:00,74.3,50.745626497268674
2018-11-08 19:15:00,80.17,51.451054457128045
2018-11-08 19:30:00,85.43,52.784608309268954
2018-11-08 19:45:00,94.21,52.36373800396919
2018-11-08 20:00:00,83.2,51.462169464230534
2018-11-08 20:15:00,70.7,49.201161455810066
2018-11-08 20:30:00,91.19,45.03789295911789
2018-11-08 20:45:00,80.13999999999999,43.48784571409225
2018-11-08 21:00:00,28.66,37.28371371328831
2018-11-08 21:15:00,19.760000000000005,24.411974124610424
2018-11-08 21:30:00,4.1,13.789596486911178
2018-11-08 21:45:00,4.1,5.708637154996395
2018-11-08 22:00:00,4.07,0.166754539301619
2018-11-08 22:15:00,3.92,-2.9794474421441555
2018-11-08 22:30:00,3.78,-2.715718075893819
2018-11-08 22:45:00,3.9599999999999995,-1.8767882148176431
2018-11-08 23:00:00,4.9,-0.7838209368661045
2018-11-08 23:15:00,4.25,-0.11811453193426127
2018-11-08 23:30:00,3.56,0.2612927269842476
2018-11-08 23:45:00,3.5299999999999994,0.30166827096603815
2018-11-09 00:00:00,4.9,0.1714604536723346
2018-11-09 00:15:00,3.56,0.03851332042366271
2018-11-09 00:30:00,3.64,-0.22508833551779384
2018-11-09 00:45:00,3.6,-0.5828399959392845
2018-11-09 01:00:00,3.38,0.19484631634317343
2018-11-09 01:15:00,2.88,2.149869160915259
2018-11-09 01:30:00,2.84,3.7854325970914213
2018-11-09 01:45:00,2.88,4.111698333416134
2018-11-09 02:00:00,2.88,3.7036396175529807
2018-11-09 02:15:00,2.95,2.4475750478822738
2018-11-09 02:30:00,2.92,0.6777298004738987
2018-11-09 02:45:00,2.88,-1.352767556104809
2018-11-09 03:00:00,2.92,-3.8683594692498446
2018-11-09 03:15:00,2.88,-4.861574610732497
2018-11-09 03:30:00,2.99,-3.9550582087412476
2018-11-09 03:45:00,3.28,-2.940610596872866
2018-11-09 04:00:00,3.5299999999999994,-1.3004144692420958
2018-11-09 04:15:00,3.17,0.2152266361843795
2018-11-09 04:30:00,3.49,1.2639034176524728
2018-11-09 04:45:00,3.24,2.075492852309253
2018-11-09 05:00:00,2.88,2.259283424296882
2018-11-09 05:15:00,2.88,1.882761435972061
2018-11-09 05:30:00,2.88,1.1873343511112036
2018-11-09 05:45:00,2.84,0.41945141895674176
2018-11-09 06:00:00,2.84,-0.39804626649245617
2018-11-09 06:15:00,2.95,-1.108340410143137
2018-11-09 06:30:00,2.84,0.04820470843464141
2018-11-09 06:45:00,2.88,2.9358397321845406
2018-11-09 07:00:00,2.84,6.8492412202060216
2018-11-09 07:15:00,2.84,12.074025454297661
2018-11-09 07:30:00,3.42,17.856844794973732
2018-11-09 07:45:00,5.72,23.88945202708244
2018-11-09 08:00:00,6.05,29.924213774204254
2018-11-09 08:15:00,35.96,34.89025299295783
2018-11-09 08:30:00,90.18,47.12949029564857
2018-11-09 08:45:00,80.53,65.5623126924038
2018-11-09 09:00:00,108.50000000000001,71.21257603019475
2018-11-09 09:15:00,102.89000000000001,77.76950060188771
2018-11-09 09:30:00,108.46999999999998,82.75883193552495
2018-11-09 09:45:00,83.63,86.71528046369554
2018-11-09 10:00:00,76.57,86.47218739926817
2018-11-09 10:15:00,59.4,83.06043260097505
2018-11-09 10:30:00,56.81,77.02241045176984
2018-11-09 10:45:00,55.98,69.65334037929773
2018-11-09 11:00:00,61.6,61.397405012845994
2018-11-09 11:15:00,68.08,53.24756295055151
2018-11-09 11:30:00,64.19,46.24734045922756
2018-11-09 11:45:00,56.95,40.46979569464922
2018-11-09 12:00:00,51.440000000000005,36.64234861254692
2018-11-09 12:15:00,5.1499999999999995,35.389220257252454
2018-11-09 12:30:00,4.82,34.059200752824545
2018-11-09 12:45:00,4.97,36.20216064944863
2018-11-09 13:00:00,4.72,38.46122409299016
2018-11-09 13:15:00,37.26,39.446143958717585
2018-11-09 13:30:00,68.62,45.171529026329516
2018-11-09 13:45:00,53.35,57.5284888496995
2018-11-09 14:00:00,53.28,63.99502034544945
2018-11-09 14:15:00,54.97,67.23556361615658
2018-11-09 14:30:00,70.38,68.36110291719437
2018-11-09 14:45:00,60.12,70.01627792030573
2018-11-09 15:00:00,65.63,69.64594384729862
2018-11-09 15:15:00,51.59000000000001,68.72593562304974
2018-11-09 15:30:00,53.78,65.08075669378042
2018-11-09 15:45:00,55.87,61.18356125801802
2018-11-09 16:00:00,57.38,57.35784766793251
2018-11-09 16:15:00,59.720000000000006,53.562533060908315
2018-11-09 16:30:00,66.28,49.91135427325964
2018-11-09 16:45:00,59.720000000000006,47.28831139713526
2018-11-09 17:00:00,64.04,44.06794579386711
2018-11-09 17:15:00,69.48,42.07082826316356
2018-11-09 17:30:00,56.92000000000001,41.31606314450502
2018-11-09 17:45:00,28.8,40.13029173225164
2018-11-09 18:00:00,29.12,37.39840935930609
2018-11-09 18:15:00,53.5,34.976532393544915
2018-11-09 18:30:00,58.79,35.48425019979477
2018-11-09 18:45:00,53.71,36.30175111308694
2018-11-09 19:00:00,63.0,35.403600157350304
2018-11-09 19:15:00,53.14,35.30134433746338
2018-11-09 19:30:00,55.510000000000005,33.853043193817136
2018-11-09 19:45:00,63.76,32.52590011849999
2018-11-09 20:00:00,52.45,32.189355667084456
2018-11-09 20:15:00,66.49,29.496946164816617
2018-11-09 20:30:00,51.73,29.02930525690317
2018-11-09 20:45:00,42.48,26.112967656999825
2018-11-09 21:00:00,29.27,21.66713322520256
2018-11-09 21:15:00,16.6,16.058685891404746
2018-11-09 21:30:00,6.55,10.618603969737887
2018-11-09 21:45:00,6.44,5.524308234937489
2018-11-09 22:00:00,5.9,1.723049204228446
2018-11-09 22:15:00,4.93,-0.13864894619211549
2018-11-09 22:30:00,4.93,-0.5796166438795626
2018-11-09 22:45:00,4.97,-0.7339238174818455
2018-11-09 23:00:00,4.82,-0.7134573282673955
2018-11-09 23:15:00,4.82,-0.6475141804479062
2018-11-09 23:30:00,4.82,-0.631278130300343
2018-11-09 23:45:00,4.82,-0.716409541517496
2018-11-10 00:00:00,2.7,-0.9349934539198875
2018-11-10 00:15:00,4.82,-0.6930958141200244
2018-11-10 00:30:00,4.86,-0.18752943538129324
2018-11-10 00:45:00,4.9,0.28777619617991157
2018-11-10 01:00:00,4.86,0.917787429438904
2018-11-10 01:15:00,4.9,2.070126002004836
2018-11-10 01:30:00,4.97,3.095229249801487
2018-11-10 01:45:00,4.9,3.9371375678945335
2018-11-10 02:00:00,6.01,4.696033764192834
2018-11-10 02:15:00,5.54,5.3619550311937925
2018-11-10 02:30:00,4.0,5.574356361236423
2018-11-10 02:45:00,3.8200000000000003,5.414683951251209
2018-11-10 03:00:00,3.74,5.822592081222683
2018-11-10 03:15:00,3.74,6.43421078454703
2018-11-10 03:30:00,3.78,7.150965666417032
2018-11-10 03:45:00,3.74,7.755203555934131
2018-11-10 04:00:00,3.78,8.20327138543129
2018-11-10 04:15:00,3.78,8.52677422851324
2018-11-10 04:30:00,3.78,8.722320323921739
2018-11-10 04:45:00,3.74,8.79448478821665
2018-11-10 05:00:00,3.74,8.713399688675999
2018-11-10 05:15:00,3.78,8.521698936633765
2018-11-10 05:30:00,3.78,8.273477250747382
2018-11-10 05:45:00,3.74,8.199014562256634
2018-11-10 06:00:00,5.51,8.426541564464568
2018-11-10 06:15:00,5.69,9.09753601823002
2018-11-10 06:30:00,4.07,9.989050528816879
2018-11-10 06:45:00,3.74,10.903622504137456
2018-11-10 07:00:00,3.71,11.95387110479176
2018-11-10 07:15:00,3.71,13.215395219996571
2018-11-10 07:30:00,3.78,14.608003441691398
2018-11-10 07:45:00,3.8200000000000003,16.137695628255607
2018-11-10 08:00:00,4.14,17.61483965396881
2018-11-10 08:15:00,26.17,18.6197227460891
2018-11-10 08:30:00,42.15999999999999,24.31051768705249
2018-11-10 08:45:00,55.510000000000005,32.03982401698828
2018-11-10 09:00:00,57.78,39.20187652081251
2018-11-10 09:15:00,45.14,42.245066665410995
2018-11-10 09:30:00,56.09000000000001,41.857150672078134
2018-11-10 09:45:00,50.72,44.78734498083591
2018-11-10 10:00:00,50.58,45.4675340154767
2018-11-10 10:15:00,58.61,46.19959308326244
2018-11-10 10:30:00,44.86,47.07321018695831
2018-11-10 10:45:00,58.54,44.60203198969364
2018-11-10 11:00:00,44.5,42.924685354232786
2018-11-10 11:15:00,56.52,38.75517224445939
2018-11-10 11:30:00,53.14,35.85408353611827
2018-11-10 11:45:00,62.21,32.475074222385885
2018-11-10 12:00:00,30.1,31.340957279503346
2018-11-10 12:15:00,4.07,27.26466427475214
2018-11-10 12:30:00,4.57,23.57967341095209
2018-11-10 12:45:00,5.080000000000001,23.94576357215643
2018-11-10 13:00:00,5.080000000000001,24.360470100790263
2018-11-10 13:15:00,28.66,24.129006252884864
2018-11-10 13:30:00,49.97,25.971485966593026
2018-11-10 13:45:00,60.77,32.261448276787995
2018-11-10 14:00:00,63.43,41.74446021825075
2018-11-10 14:15:00,61.269999999999996,49.50540726840496
2018-11-10 14:30:00,52.52,54.205636144578456
2018-11-10 14:45:00,50.36,55.22523034155369
2018-11-10 15:00:00,47.84,54.598680759370325
2018-11-10 15:15:00,67.68,52.569008607864376
2018-11-10 15:30:00,46.36999999999999,54.05775041371584
2018-11-10 15:45:00,55.15,49.844668721556666
2018-11-10 16:00:00,51.26,47.1274693852663
2018-11-10 16:15:00,37.15,43.31142472863197
2018-11-10 16:30:00,48.82,37.0336821898818
2018-11-10 16:45:00,30.6,33.866010702103374
2018-11-10 17:00:00,5.870000000000001,28.001690291166305
2018-11-10 17:15:00,5.0,21.4895356208086
2018-11-10 17:30:00,3.67,18.234645009115336
2018-11-10 17:45:00,3.71,16.055382825657723
2018-11-10 18:00:00,4.5,14.997742745280265
2018-11-10 18:15:00,4.61,14.52495525225997
2018-11-10 18:30:00,3.64,14.277040071114897
2018-11-10 18:45:00,3.67,14.125008105784655
2018-11-10 19:00:00,3.74,13.666148053482175
2018-11-10 19:15:00,3.8200000000000003,12.85906381048262
2018-11-10 19:30:00,3.71,12.053509845733641
2018-11-10 19:45:00,3.67,11.439117723591625
2018-11-10 20:00:00,3.71,10.747477986179291
2018-11-10 20:15:00,3.74,9.974456749036907
2018-11-10 20:30:00,3.71,9.117215755805372
2018-11-10 20:45:00,3.71,8.259736744239925
2018-11-10 21:00:00,3.67,7.436452659070492
2018-11-10 21:15:00,3.74,6.314566714912653
2018-11-10 21:30:00,3.67,5.223908327072858
2018-11-10 21:45:00,3.71,4.218254622528329
2018-11-10 22:00:00,3.78,3.3102083633095027
2018-11-10 22:15:00,4.21,2.516102434853092
2018-11-10 22:30:00,4.43,2.340866067763418
2018-11-10 22:45:00,3.4599999999999995,2.143175947831478
2018-11-10 23:00:00,3.42,1.7464778709039093
2018-11-10 23:15:00,3.49,1.3551722214277835
2018-11-10 23:30:00,3.35,1.0140902648400516
2018-11-10 23:45:00,2.74,0.749014747729525
2018-11-11 00:00:00,2.7,0.41085160323418685
2018-11-11 00:15:00,2.7,-0.8904890777543186
2018-11-11 00:30:00,2.81,-1.2421914797648788
2018-11-11 00:45:00,2.77,-0.7728704094141722
2018-11-11 01:00:00,2.77,0.21488560755737132
2018-11-11 01:15:00,2.77,1.2693659103475512
2018-11-11 01:30:00,2.81,2.0897728296159768
2018-11-11 01:45:00,2.77,2.887804797512945
2018-11-11 02:00:00,2.84,3.540770660638809
2018-11-11 02:15:00,2.81,4.0581432258989665
2018-11-11 02:30:00,4.21,4.414825628250838
2018-11-11 02:45:00,4.28,4.879690310526639
2018-11-11 03:00:00,2.84,5.940755834002047
2018-11-11 03:15:00,2.92,6.766615737862884
2018-11-11 03:30:00,2.81,7.553020454011857
2018-11-11 03:45:00,2.88,8.234286746159196
2018-11-11 04:00:00,2.88,8.830216167867183
2018-11-11 04:15:00,2.84,9.292012715227902
2018-11-11 04:30:00,2.84,9.573905574902891
2018-11-11 04:45:00,2.84,9.70273243676871
2018-11-11 05:00:00,2.81,9.698422284014523
2018-11-11 05:15:00,2.84,9.556461188755929
2018-11-11 05:30:00,2.84,9.508649817295373
2018-11-11 05:45:00,2.95,9.545061008743941
2018-11-11 06:00:00,3.49,9.654973833523691
2018-11-11 06:15:00,3.38,10.058898243904114
2018-11-11 06:30:00,2.99,10.466296374686062
2018-11-11 06:45:00,3.4599999999999995,10.885726781338454
2018-11-11 07:00:00,3.13,11.70410454519093
2018-11-11 07:15:00,2.84,12.56780234709382
2018-11-11 07:30:00,2.81,13.434612350985407
2018-11-11 07:45:00,2.77,14.510387856587768
2018-11-11 08:00:00,2.81,15.778308153152466
2018-11-11 08:15:00,2.81,17.201035798639058
2018-11-11 08:30:00,2.84,18.150224846079944
2018-11-11 08:45:00,2.95,19.19828356578946
2018-11-11 09:00:00,2.92,19.85967139750719
2018-11-11 09:15:00,2.95,19.495691964924337
