date,Actual Usage (kWh),Predicted Usage (kWh)
2018-11-04 07:15:00,2.95,9.388101951628922
2018-11-04 07:30:00,2.92,10.602865568771957
2018-11-04 07:45:00,3.13,11.778167542517185
2018-11-04 08:00:00,3.17,13.598765287697315
2018-11-04 08:15:00,26.53,15.7647512126714
2018-11-04 08:30:00,29.299999999999997,20.336124597415328
2018-11-04 08:45:00,33.73,25.917621968537567
2018-11-04 09:00:00,36.4,31.523997869193554
2018-11-04 09:15:00,40.93,36.26728111833334
2018-11-04 09:30:00,47.88,39.26043127641082
2018-11-04 09:45:00,83.12,41.70645363032818
2018-11-04 10:00:00,69.34,46.37728948771954
2018-11-04 10:15:00,60.05,48.86597325980663
2018-11-04 10:30:00,86.69,48.28672645330429
2018-11-04 10:45:00,91.73,48.164667957127094
2018-11-04 11:00:00,75.17,47.51489586919546
2018-11-04 11:15:00,93.31,44.79178200185299
2018-11-04 11:30:00,63.790000000000006,42.63441525965929
2018-11-04 11:45:00,93.31,38.55831985503435
2018-11-04 12:00:00,61.34,36.566164782047274
2018-11-04 12:15:00,6.01,34.66256151109934
2018-11-04 12:30:00,3.4599999999999995,30.850462120622396
2018-11-04 12:45:00,3.38,28.90892411634326
2018-11-04 13:00:00,3.35,28.8828161996603
2018-11-04 13:15:00,37.69,29.255871765315533
2018-11-04 13:30:00,92.05,31.618607911467553
2018-11-04 13:45:00,66.96,37.154180094152686
2018-11-04 14:00:00,95.15,41.8729991003871
2018-11-04 14:15:00,71.93,47.924534403681754
2018-11-04 14:30:00,89.46,52.0433518537879
2018-11-04 14:45:00,81.58,56.0969163531065
2018-11-04 15:00:00,75.89,58.90621980279684
2018-11-04 15:15:00,93.60000000000001,60.204349341392515
2018-11-04 15:30:00,70.96,61.18242505729199
2018-11-04 15:45:00,91.66000000000001,59.45225182443857
2018-11-04 16:00:00,71.28,57.5922193813324
2018-11-04 16:15:00,93.88999999999999,53.63236674189567
2018-11-04 16:30:00,71.53,50.60073171377182
2018-11-04 16:45:00,83.81000000000002,46.728712330460546
2018-11-04 17:00:00,9.47,44.2723047426343
2018-11-04 17:15:00,3.89,38.40201366424561
2018-11-04 17:30:00,3.89,32.594011534750464
2018-11-04 17:45:00,3.92,28.23999155253172
2018-11-04 18:00:00,4.72,25.129898047000168
2018-11-04 18:15:00,4.39,23.188104060739278
2018-11-04 18:30:00,3.74,22.57605787873268
2018-11-04 18:45:00,3.78,22.482743464559316
2018-11-04 19:00:00,3.17,23.68421510502696
2018-11-04 19:15:00,3.13,24.531109037101267
2018-11-04 19:30:00,3.13,24.94282012745738
2018-11-04 19:45:00,3.17,24.4798565043509
2018-11-04 20:00:00,3.17,22.989926852285862
2018-11-04 20:15:00,3.2,20.291710600852966
2018-11-04 20:30:00,3.13,16.333737408071755
2018-11-04 20:45:00,3.13,11.260293538868426
2018-11-04 21:00:00,3.13,4.911514877453446
2018-11-04 21:15:00,3.13,-0.9342852932401001
2018-11-04 21:30:00,3.13,-2.6110220067203045
2018-11-04 21:45:00,3.24,-2.0700116666965185
2018-11-04 22:00:00,3.8200000000000003,-1.5375034650601447
2018-11-04 22:15:00,3.1,-1.0049918952398003
2018-11-04 22:30:00,2.95,-0.41810660885646933
2018-11-04 22:45:00,3.4599999999999995,0.11463231338188057
2018-11-04 23:00:00,3.42,0.589660771470517
2018-11-04 23:15:00,2.92,0.9311039657890797
2018-11-04 23:30:00,2.84,1.0795524640567602
2018-11-04 23:45:00,2.92,1.0790873739868403
2018-11-05 00:00:00,3.78,0.988555360455066
2018-11-05 00:15:00,2.95,0.9414543951302767
2018-11-05 00:30:00,2.95,0.9060758327506483
2018-11-05 00:45:00,3.5299999999999994,0.8974069692566992
2018-11-05 01:00:00,3.38,0.9426228742860259
2018-11-05 01:15:00,2.92,0.9279594853706659
2018-11-05 01:30:00,2.95,0.6176826586946845
2018-11-05 01:45:00,2.95,0.4375583549588919
2018-11-05 02:00:00,2.92,0.3280617815814913
2018-11-05 02:15:00,2.99,0.07374031452462082
2018-11-05 02:30:00,2.95,-0.31774146290495986
2018-11-05 02:45:00,3.56,-0.8349390229396522
2018-11-05 03:00:00,3.31,-1.481293526869267
2018-11-05 03:15:00,2.92,-1.176013681795448
2018-11-05 03:30:00,2.95,-0.6749036911316215
2018-11-05 03:45:00,2.92,-0.3436621646955609
2018-11-05 04:00:00,3.02,0.04443767534568911
2018-11-05 04:15:00,3.64,0.7215768194012344
2018-11-05 04:30:00,3.35,1.4742870651558042
2018-11-05 04:45:00,2.92,2.3092893430404366
2018-11-05 05:00:00,2.88,3.179315822282806
2018-11-05 05:15:00,2.95,2.1959092535451057
2018-11-05 05:30:00,2.88,0.2222892969474197
2018-11-05 05:45:00,2.92,-1.8007135696150363
2018-11-05 06:00:00,2.88,-3.250072042346001
2018-11-05 06:15:00,2.84,-2.930759220123291
2018-11-05 06:30:00,2.92,-1.4142369135655461
2018-11-05 06:45:00,3.5299999999999994,0.7967690004035831
2018-11-05 07:00:00,3.31,3.8289406925067304
2018-11-05 07:15:00,3.31,7.699553859010338
2018-11-05 07:30:00,4.32,12.141167956292628
2018-11-05 07:45:00,5.22,16.360324729606507
2018-11-05 08:00:00,5.22,23.454623967409134
2018-11-05 08:15:00,37.69,30.93063837185502
2018-11-05 08:30:00,94.86,40.090890716165305
2018-11-05 08:45:00,59.47,53.11504961133003
2018-11-05 09:00:00,78.62,62.16347824782133
2018-11-05 09:15:00,82.26,70.67400790423154
2018-11-05 09:30:00,73.48,78.08326265692712
2018-11-05 09:45:00,65.66,83.1069225215912
2018-11-05 10:00:00,83.22999999999999,84.84580363273622
2018-11-05 10:15:00,61.56000000000001,85.93528091073037
2018-11-05 10:30:00,63.0,81.69504267394544
2018-11-05 10:45:00,61.959999999999994,74.75626484006644
2018-11-05 11:00:00,64.3,67.08863444954157
2018-11-05 11:15:00,68.94,59.228716681599614
2018-11-05 11:30:00,66.1,51.860338209569456
2018-11-05 11:45:00,73.8,45.33701464116573
2018-11-05 12:00:00,55.94,40.79237790077924
2018-11-05 12:15:00,6.16,36.68832656919956
2018-11-05 12:30:00,6.62,31.66373708575964
2018-11-05 12:45:00,6.88,32.09090814054012
2018-11-05 13:00:00,6.84,34.06422383785248
2018-11-05 13:15:00,48.31,37.99991986185312
2018-11-05 13:30:00,68.87,44.263700155317785
2018-11-05 13:45:00,69.26,52.60128479212523
2018-11-05 14:00:00,59.720000000000006,61.109295046925546
2018-11-05 14:15:00,52.74,67.8434804046154
2018-11-05 14:30:00,68.47,72.05244393050671
2018-11-05 14:45:00,45.67999999999999,74.57873459935188
2018-11-05 15:00:00,46.4,74.13088738590478
2018-11-05 15:15:00,64.15,73.29029644876718
2018-11-05 15:30:00,73.44,73.35220816105604
2018-11-05 15:45:00,53.14,74.25420333743095
2018-11-05 16:00:00,55.58,74.05245809942484
2018-11-05 16:15:00,59.26,72.84087741613388
2018-11-05 16:30:00,67.43,69.32779866218567
2018-11-05 16:45:00,54.65,66.13754462361335
2018-11-05 17:00:00,51.7,61.82316592127085
2018-11-05 17:15:00,43.99,57.317115096449854
2018-11-05 17:30:00,62.75,53.039225053787234
2018-11-05 17:45:00,31.539999999999996,50.4895502063632
2018-11-05 18:00:00,32.22,46.78134132772684
2018-11-05 18:15:00,40.50000000000001,44.48364256858826
2018-11-05 18:30:00,56.66,43.94828544467688
2018-11-05 18:45:00,44.39,45.279351331591606
2018-11-05 19:00:00,60.8,46.27950886160135
2018-11-05 19:15:00,58.1,48.10646573811769
2018-11-05 19:30:00,52.16,49.69448364377022
2018-11-05 19:45:00,64.26,50.00005876630544
2018-11-05 20:00:00,59.9,50.029757167100904
2018-11-05 20:15:00,51.00999999999999,48.66250800251961
2018-11-05 20:30:00,56.45,45.15513719767332
2018-11-05 20:45:00,55.33,40.57735752701759
2018-11-05 21:00:00,45.22,35.32654059901834
2018-11-05 21:15:00,42.59,27.980791832357646
2018-11-05 21:30:00,59.33,20.243034728839994
2018-11-05 21:45:00,74.88,13.954299560338258
2018-11-05 22:00:00,61.38,13.408084534034133
2018-11-05 22:15:00,73.87,14.212570784464479
2018-11-05 22:30:00,24.44,16.10944442383945
2018-11-05 22:45:00,4.39,15.199955038130282
2018-11-05 23:00:00,4.86,12.169542660787702
2018-11-05 23:15:00,3.8200000000000003,8.605669447109102
2018-11-05 23:30:00,3.78,5.153358064945786
2018-11-05 23:45:00,3.74,2.6871389572136106
2018-11-06 00:00:00,3.49,1.5015906871482732
2018-11-06 00:15:00,3.74,0.6839609408192338
2018-11-06 00:30:00,3.71,0.24467312488704926
2018-11-06 00:45:00,3.74,0.16167180934920913
2018-11-06 01:00:00,3.64,0.3864540223032237
2018-11-06 01:15:00,3.71,0.8327788165956737
2018-11-06 01:30:00,3.71,0.9286336835287512
2018-11-06 01:45:00,3.67,0.6135353014990688
2018-11-06 02:00:00,3.71,0.6491440231166781
2018-11-06 02:15:00,4.75,0.7288066262938083
2018-11-06 02:30:00,4.14,0.9029734546318651
2018-11-06 02:45:00,3.67,0.9655762059986592
2018-11-06 03:00:00,3.64,0.7631536823324859
2018-11-06 03:15:00,3.71,0.9091007426381111
2018-11-06 03:30:00,3.38,1.4727452789433302
2018-11-06 03:45:00,3.13,1.96701448796317
2018-11-06 04:00:00,3.06,2.5326327800750734
2018-11-06 04:15:00,3.1,3.088337664715946
2018-11-06 04:30:00,3.06,3.734653715211898
2018-11-06 04:45:00,3.1,4.485545702986419
2018-11-06 05:00:00,3.1,3.8117598667554558
2018-11-06 05:15:00,3.06,1.2815037226490678
2018-11-06 05:30:00,3.17,-1.235385222006589
2018-11-06 05:45:00,3.71,-3.700601452961564
2018-11-06 06:00:00,3.31,-4.295276787504553
2018-11-06 06:15:00,3.02,-3.802830327376723
2018-11-06 06:30:00,3.38,-2.230858730841428
2018-11-06 06:45:00,3.5299999999999994,0.3345281334407628
2018-11-06 07:00:00,2.99,3.92435418699868
2018-11-06 07:15:00,3.02,8.193239810839295
2018-11-06 07:30:00,3.31,12.77130353167653
2018-11-06 07:45:00,4.39,17.591120902448893
2018-11-06 08:00:00,4.07,25.98144231840968
2018-11-06 08:15:00,35.03,33.71755687087774
2018-11-06 08:30:00,54.93999999999999,42.8908642962575
2018-11-06 08:45:00,60.37,52.807345796525475
2018-11-06 09:00:00,76.1,61.81148056834936
2018-11-06 09:15:00,70.96,70.14953226000071
2018-11-06 09:30:00,76.54,77.18222404479981
2018-11-06 09:45:00,76.0,82.64427775323392
2018-11-06 10:00:00,66.67,85.28972129821778
2018-11-06 10:15:00,63.32,85.31557996928693
2018-11-06 10:30:00,56.52,81.72838320434094
2018-11-06 10:45:00,60.23,74.42869772166014
2018-11-06 11:00:00,74.77,66.70475578606128
2018-11-06 11:15:00,85.74999999999999,59.702777348160744
2018-11-06 11:30:00,64.12,53.71307292073965
2018-11-06 11:45:00,60.62,47.12633318454027
2018-11-06 12:00:00,52.99000000000001,41.48524927079678
2018-11-06 12:15:00,6.05,36.79706277504563
2018-11-06 12:30:00,5.9,31.798900063037873
2018-11-06 12:45:00,5.76,31.80334382042289
2018-11-06 13:00:00,4.93,33.97161000594497
2018-11-06 13:15:00,44.39,37.3868272973597
2018-11-06 13:30:00,53.03,43.03879942715168
2018-11-06 13:45:00,60.34,50.07502106875181
2018-11-06 14:00:00,59.65,57.44401928663254
2018-11-06 14:15:00,51.19,63.92422111839056
2018-11-06 14:30:00,50.9,67.50998079150915
2018-11-06 14:45:00,49.900000000000006,69.64457411915063
2018-11-06 15:00:00,50.69,70.09181505948305
2018-11-06 15:15:00,50.62,69.4625844028592
2018-11-06 15:30:00,51.91,68.756568133533
2018-11-06 15:45:00,49.97,68.15542364031076
2018-11-06 16:00:00,49.18,67.56265469789506
2018-11-06 16:15:00,58.64,65.87422449171542
2018-11-06 16:30:00,55.58,63.55016857028007
2018-11-06 16:45:00,55.84,60.67349695026874
2018-11-06 17:00:00,48.71,57.45362534731626
2018-11-06 17:15:00,42.52,53.609103817939754
2018-11-06 17:30:00,60.77,49.349092095792294
2018-11-06 17:45:00,31.03,46.855760229825975
2018-11-06 18:00:00,31.32,42.823267089426515
2018-11-06 18:15:00,43.92,38.894439915269615
2018-11-06 18:30:00,51.52,37.607548883855344
2018-11-06 18:45:00,52.81,38.33264479264617
2018-11-06 19:00:00,66.46,39.50197048529982
2018-11-06 19:15:00,48.349999999999994,41.59382155835628
2018-11-06 19:30:00,46.50999999999999,42.550655260682106
2018-11-06 19:45:00,73.62,42.26048396617174
2018-11-06 20:00:00,50.98,42.965920907855036
2018-11-06 20:15:00,49.25,41.36461888462305
2018-11-06 20:30:00,42.66,38.05641328886151
2018-11-06 20:45:00,30.349999999999998,32.91056918248534
2018-11-06 21:00:00,8.28,26.02314268141985
2018-11-06 21:15:00,7.599999999999999,16.891324546188116
2018-11-06 21:30:00,4.21,7.891659354493021
2018-11-06 21:45:00,3.85,2.085374577799812
2018-11-06 22:00:00,3.85,1.4891348621435463
2018-11-06 22:15:00,3.67,1.186278986800462
2018-11-06 22:30:00,3.64,1.2287523480318487
2018-11-06 22:45:00,3.64,1.4467951055429877
2018-11-06 23:00:00,3.5299999999999994,1.7175123308040203
2018-11-06 23:15:00,3.5299999999999994,1.9374687781743707
2018-11-06 23:30:00,3.6,2.0413581672869623
2018-11-06 23:45:00,3.5299999999999994,2.0176245396211745
2018-11-07 00:00:00,0.0,1.837830879278481
2018-11-07 00:15:00,3.5299999999999994,1.5772395377606154
2018-11-07 00:30:00,3.56,1.4733159054443241
2018-11-07 00:45:00,3.64,1.4268969973735512
2018-11-07 01:00:00,3.74,0.5368381036259234
2018-11-07 01:15:00,4.68,-0.06843662519007916
2018-11-07 01:30:00,3.85,-0.39236526286229484
2018-11-07 01:45:00,2.95,-0.5485176399163901
2018-11-07 02:00:00,2.92,-0.7941345968656242
2018-11-07 02:15:00,2.95,-1.2352566696517169
2018-11-07 02:30:00,2.95,0.06798801766708498
2018-11-07 02:45:00,2.95,1.1821647500805557
2018-11-07 03:00:00,2.92,1.8948011850006878
2018-11-07 03:15:00,2.95,2.2774392340518537
2018-11-07 03:30:00,2.99,2.4141971867810934
2018-11-07 03:45:00,2.99,2.382602919433266
2018-11-07 04:00:00,2.95,2.401476678652689
2018-11-07 04:15:00,2.95,2.6508574408479038
2018-11-07 04:30:00,3.02,2.93552063183859
2018-11-07 04:45:00,3.42,2.976437190370634
2018-11-07 05:00:00,3.56,1.2533925785496831
2018-11-07 05:15:00,3.06,-0.6456302428804338
2018-11-07 05:30:00,3.6,-2.7227323190122843
2018-11-07 05:45:00,3.1,-4.639698298498988
2018-11-07 06:00:00,2.95,-5.694108290448785
2018-11-07 06:15:00,2.95,-5.124708931148053
2018-11-07 06:30:00,2.88,-3.8074896485358476
2018-11-07 06:45:00,2.88,-0.3590325915627181
2018-11-07 07:00:00,2.88,3.911465410012752
2018-11-07 07:15:00,2.84,8.487643789872527
2018-11-07 07:30:00,3.24,13.028417223244904
2018-11-07 07:45:00,4.82,17.148778424337507
2018-11-07 08:00:00,5.72,22.515203776210544
2018-11-07 08:15:00,29.92,29.09393397092819
2018-11-07 08:30:00,54.93999999999999,36.79650365650654
2018-11-07 08:45:00,64.4,45.847855876684186
2018-11-07 09:00:00,62.099999999999994,54.71653127104044
2018-11-07 09:15:00,54.79,61.901177552938464
2018-11-07 09:30:00,51.41,66.9074935156107
2018-11-07 09:45:00,44.35,69.18215838730335
2018-11-07 10:00:00,48.02,69.39608746945858
2018-11-07 10:15:00,64.12,68.39981906920671
2018-11-07 10:30:00,52.52,66.13706858694553
2018-11-07 10:45:00,70.52,60.98083251029253
2018-11-07 11:00:00,55.26,56.930065849125384
2018-11-07 11:15:00,49.0,51.60998783141375
2018-11-07 11:30:00,43.27,45.66770743429661
2018-11-07 11:45:00,50.54,39.5962639182806
2018-11-07 12:00:00,47.63,35.33197460249066
2018-11-07 12:15:00,4.18,32.15463642671704
2018-11-07 12:30:00,4.28,27.898868616372347
2018-11-07 12:45:00,4.57,28.40184177413583
2018-11-07 13:00:00,4.75,29.99669709324837
2018-11-07 13:15:00,30.64,32.04288008257747
2018-11-07 13:30:00,58.28,35.561312003582714
2018-11-07 13:45:00,47.95,41.50706163018942
2018-11-07 14:00:00,66.49,46.98249825626612
2018-11-07 14:15:00,52.06,52.792314714193346
2018-11-07 14:30:00,61.2,57.147309224307534
2018-11-07 14:45:00,51.05,60.93783651918173
2018-11-07 15:00:00,43.06,63.1483127862215
2018-11-07 15:15:00,42.55,63.68768927633762
2018-11-07 15:30:00,64.58,63.15111062437296
2018-11-07 15:45:00,56.92000000000001,63.41999050527811
2018-11-07 16:00:00,55.90999999999999,62.52367633253336
2018-11-07 16:15:00,46.22,60.798784412145615
2018-11-07 16:30:00,50.76,57.64964018166065
2018-11-07 16:45:00,68.4,54.13253307968378
2018-11-07 17:00:00,62.06,51.633699846565726
2018-11-07 17:15:00,53.75,48.984515371918675
2018-11-07 17:30:00,60.19,46.29337230682373
2018-11-07 17:45:00,32.0,43.904764016866686
2018-11-07 18:00:00,32.29,39.77617883324623
2018-11-07 18:15:00,41.15,37.20301651626825
2018-11-07 18:30:00,52.63,36.70942936450243
2018-11-07 18:45:00,52.49,37.8899576370418
2018-11-07 19:00:00,65.66,39.29412658885121
2018-11-07 19:15:00,61.85,41.64190575271845
2018-11-07 19:30:00,45.94,43.28023085415363
2018-11-07 19:45:00,59.33,42.55427942663431
2018-11-07 20:00:00,55.66,41.618454210460186
2018-11-07 20:15:00,63.29,39.13899701699614
2018-11-07 20:30:00,50.69,35.33723570585251
2018-11-07 20:45:00,33.08,29.421231634616852
2018-11-07 21:00:00,10.510000000000002,20.51337976977229
2018-11-07 21:15:00,5.26,10.890606157183647
2018-11-07 21:30:00,4.1,2.0933821545075624
2018-11-07 21:45:00,4.0,1.011174961272627
2018-11-07 22:00:00,5.0,0.2912419171445072
2018-11-07 22:15:00,4.5,0.025050969775766183
2018-11-07 22:30:00,3.74,0.23769508974626666
2018-11-07 22:45:00,3.74,0.710599627159536
2018-11-07 23:00:00,3.64,1.2978879728913308
2018-11-07 23:15:00,3.56,1.8877835736982524
2018-11-07 23:30:00,3.6,2.435927446689457
2018-11-07 23:45:00,3.56,2.8185778457485138
2018-11-08 00:00:00,3.5299999999999994,3.0141967781353745
2018-11-08 00:15:00,3.64,3.1687619686638935
2018-11-08 00:30:00,3.64,3.347793507212773
2018-11-08 00:45:00,3.67,3.227659507151693
2018-11-08 01:00:00,3.67,2.429398643085733
2018-11-08 01:15:00,3.6,2.0546800365950912
2018-11-08 01:30:00,3.74,2.0310816976521164
2018-11-08 01:45:00,3.6,2.2353484423831107
2018-11-08 02:00:00,3.64,2.3216119844373315
2018-11-08 02:15:00,3.35,2.205593484165147
2018-11-08 02:30:00,3.17,3.290484769172035
2018-11-08 02:45:00,3.74,4.567475655339658
2018-11-08 03:00:00,3.38,5.282947820480913
2018-11-08 03:15:00,3.06,5.514457980915903
2018-11-08 03:30:00,3.06,5.36947394054383
2018-11-08 03:45:00,3.06,4.9750952442176635
2018-11-08 04:00:00,3.13,4.620152368545532
2018-11-08 04:15:00,3.17,4.5351156875025485
2018-11-08 04:30:00,3.13,4.554527794793248
2018-11-08 04:45:00,3.06,3.6916125342994928
2018-11-08 05:00:00,3.06,1.0733900908008218
2018-11-08 05:15:00,3.1,-1.5750615231506526
2018-11-08 05:30:00,3.13,-4.133331134021282
2018-11-08 05:45:00,3.13,-6.4480223812907935
2018-11-08 06:00:00,3.67,-7.638557528406382
2018-11-08 06:15:00,3.4599999999999995,-7.580923409759999
2018-11-08 06:30:00,3.02,-5.4313315588980915
2018-11-08 06:45:00,3.02,-1.4425886021368206
2018-11-08 07:00:00,2.99,3.133389511117712
2018-11-08 07:15:00,2.95,8.066462488919496
2018-11-08 07:30:00,3.2,12.880985074490308
2018-11-08 07:45:00,4.68,17.256146024763584
2018-11-08 08:00:00,5.0,23.530511397719383
2018-11-08 08:15:00,22.279999999999998,29.54070561096072
2018-11-08 08:30:00,46.84,35.83377338677645
2018-11-08 08:45:00,63.04,43.90227156072855
2018-11-08 09:00:00,66.85,52.31583344608545
2018-11-08 09:15:00,54.65,59.62552018970251
2018-11-08 09:30:00,56.34,64.7854971960187
2018-11-08 09:45:00,55.98,68.31018944829702
2018-11-08 10:00:00,66.1,69.30009422630071
2018-11-08 10:15:00,53.24,69.79130568563939
2018-11-08 10:30:00,67.07,68.13699293762446
2018-11-08 10:45:00,62.93,66.31183242589235
2018-11-08 11:00:00,52.85000000000001,61.494363802075384
2018-11-08 11:15:00,52.13,55.28347297877073
2018-11-08 11:30:00,53.6,48.836629641056064
2018-11-08 11:45:00,58.25,42.903470286130904
2018-11-08 12:00:00,48.489999999999995,38.2449844366312
2018-11-08 12:15:00,7.31,34.460926300436256
2018-11-08 12:30:00,7.63,29.541630738824605
2018-11-08 12:45:00,7.88,28.431201111078263
2018-11-08 13:00:00,7.919999999999998,29.91366237655282
2018-11-08 13:15:00,45.18,32.12042465940118
2018-11-08 13:30:00,59.8,36.670291066765785
2018-11-08 13:45:00,59.0,43.36108523309231
2018-11-08 14:00:00,62.53000000000001,50.511344602108004
2018-11-08 14:15:00,60.26,56.37432896673679
2018-11-08 14:30:00,54.61,61.16100340723991
2018-11-08 14:45:00,52.13,64.34265285849571
2018-11-08 15:00:00,59.76,66.16115334779025
2018-11-08 15:15:00,43.92,67.54051001101732
2018-11-08 15:30:00,48.6,66.93324889570475
2018-11-08 15:45:00,63.68,65.59710827827453
2018-11-08 16:00:00,54.04,64.53746412843466
2018-11-08 16:15:00,56.47999999999999,62.27226609915495
2018-11-08 16:30:00,109.08,59.43406363099813
2018-11-08 16:45:00,70.06,59.83035068422556
2018-11-08 17:00:00,62.96000000000001,57.783815158307554
2018-11-08 17:15:00,64.84,54.70700155586004
2018-11-08 17:30:00,71.57,52.03043150007725
2018-11-08 17:45:00,32.36,49.48999894946814
2018-11-08 18:00:00,32.26,44.43221264481544
2018-11-08 18:15:00,52.02,40.30763784557581
2018-11-08 18:30:00,46.93999999999999,39.646241032034155
2018-11-08 18:45:00,73.94,39.698755511045455
2018-11-08 19:00:00,74.3,41.44593582749367
2018-11-08 19:15:00,80.17,43.79470074653626
2018-11-08 19:30:00,85.43,45.843293110132215
2018-11-08 19:45:00,94.21,46.65846548557281
2018-11-08 20:00:00,83.2,46.260772776901725
2018-11-08 20:15:00,70.7,43.468822211027145
2018-11-08 20:30:00,91.19,38.18279653325677
2018-11-08 20:45:00,80.13999999999999,32.53667606174946
2018-11-08 21:00:00,28.66,25.995121636241674
2018-11-08 21:15:00,19.760000000000005,16.641262709125876
2018-11-08 21:30:00,4.1,8.529275666475295
2018-11-08 21:45:00,4.1,5.637506161816417
2018-11-08 22:00:00,4.07,2.987535075871274
2018-11-08 22:15:00,3.92,0.8529096101410687
2018-11-08 22:30:00,3.78,-0.036058272682130285
2018-11-08 22:45:00,3.9599999999999995,-0.3606484778225421
2018-11-08 23:00:00,4.9,-0.3297414603456854
2018-11-08 23:15:00,4.25,0.04942904330790048
2018-11-08 23:30:00,3.56,0.615152310486883
2018-11-08 23:45:00,3.5299999999999994,1.2236414095386863
2018-11-09 00:00:00,4.9,1.8219779600575567
2018-11-09 00:15:00,3.56,2.3019429127778857
2018-11-09 00:30:00,3.64,2.71162130410783
2018-11-09 00:45:00,3.6,2.340836315471679
2018-11-09 01:00:00,3.38,1.5303151214122772
2018-11-09 01:15:00,2.88,1.1381347264908255
2018-11-09 01:30:00,2.84,1.1020567045733334
2018-11-09 01:45:00,2.88,1.3178461470082403
2018-11-09 02:00:00,2.88,1.3963506562635304
2018-11-09 02:15:00,2.95,1.3810226123780012
2018-11-09 02:30:00,2.92,2.354903816506267
2018-11-09 02:45:00,2.88,3.8360455959104
2018-11-09 03:00:00,2.92,4.6650852057803425
2018-11-09 03:15:00,2.88,4.953362317830324
2018-11-09 03:30:00,2.99,4.837199547011405
2018-11-09 03:45:00,3.28,4.5524044354818765
2018-11-09 04:00:00,3.5299999999999994,4.611456138556823
2018-11-09 04:15:00,3.17,4.7699863131530575
2018-11-09 04:30:00,3.49,5.108836005814373
2018-11-09 04:45:00,3.24,3.153284812467173
2018-11-09 05:00:00,2.88,0.25564358076080684
2018-11-09 05:15:00,2.88,-2.607660559117794
2018-11-09 05:30:00,2.88,-5.401432189792395
2018-11-09 05:45:00,2.84,-7.298022901713849
2018-11-09 06:00:00,2.84,-8.15643040932715
2018-11-09 06:15:00,2.95,-8.084027926698328
2018-11-09 06:30:00,2.84,-5.290102482289076
2018-11-09 06:45:00,2.88,-1.2841632622666657
2018-11-09 07:00:00,2.84,3.257698445380665
2018-11-09 07:15:00,2.84,7.988739398345351
2018-11-09 07:30:00,3.42,12.435030780434609
2018-11-09 07:45:00,5.72,16.248497653603554
2018-11-09 08:00:00,6.05,22.038268925994632
2018-11-09 08:15:00,35.96,27.45757139801979
2018-11-09 08:30:00,90.18,33.6675662843883
2018-11-09 08:45:00,80.53,44.80547928333282
2018-11-09 09:00:00,108.50000000000001,54.52693394988775
2018-11-09 09:15:00,102.89000000000001,64.36457749068737
2018-11-09 09:30:00,108.46999999999998,72.36793049573899
2018-11-09 09:45:00,83.63,78.98608865201474
2018-11-09 10:00:00,76.57,82.18501015067102
2018-11-09 10:15:00,59.4,81.40065441310406
2018-11-09 10:30:00,56.81,77.24706832259895
2018-11-09 10:45:00,55.98,71.19029661595822
2018-11-09 11:00:00,61.6,64.36150121599435
2018-11-09 11:15:00,68.08,57.870557122826575
2018-11-09 11:30:00,64.19,51.30998593062162
2018-11-09 11:45:00,56.95,45.92072541415691
2018-11-09 12:00:00,51.440000000000005,41.57469027340412
2018-11-09 12:15:00,5.1499999999999995,38.32891733571887
2018-11-09 12:30:00,4.82,35.6379247161746
2018-11-09 12:45:00,4.97,35.76794784471392
2018-11-09 13:00:00,4.72,36.18801427677273
2018-11-09 13:15:00,37.26,37.6314001172781
2018-11-09 13:30:00,68.62,40.8606846717
2018-11-09 13:45:00,53.35,46.46664067208767
2018-11-09 14:00:00,53.28,50.193414980769155
2018-11-09 14:15:00,54.97,52.67107356399298
2018-11-09 14:30:00,70.38,54.07495958834887
2018-11-09 14:45:00,60.12,55.49658920586109
2018-11-09 15:00:00,65.63,55.92168096840381
2018-11-09 15:15:00,51.59000000000001,56.29195665955543
2018-11-09 15:30:00,53.78,55.42127212136984
2018-11-09 15:45:00,55.87,54.258310050964354
2018-11-09 16:00:00,57.38,53.2274795922637
2018-11-09 16:15:00,59.720000000000006,52.53884315222502
2018-11-09 16:30:00,66.28,52.19884518951177
2018-11-09 16:45:00,59.720000000000006,52.34080740749836
2018-11-09 17:00:00,64.04,49.877681415379044
2018-11-09 17:15:00,69.48,47.93583353817463
2018-11-09 17:30:00,56.92000000000001,46.842193184793
2018-11-09 17:45:00,28.8,45.454043315947054
2018-11-09 18:00:00,29.12,42.10778397768736
2018-11-09 18:15:00,53.5,38.512162261903285
2018-11-09 18:30:00,58.79,36.92824231341481
2018-11-09 18:45:00,53.71,36.51114212870598
2018-11-09 19:00:00,63.0,35.81254484593868
2018-11-09 19:15:00,53.14,35.40575579509139
2018-11-09 19:30:00,55.510000000000005,34.28672831639648
2018-11-09 19:45:00,63.76,32.61428800225258
2018-11-09 20:00:00,52.45,30.987093626111747
2018-11-09 20:15:00,66.49,28.249676204174758
2018-11-09 20:30:00,51.73,26.032672396600248
2018-11-09 20:45:00,42.48,22.442599202543498
2018-11-09 21:00:00,29.27,17.218892787322403
2018-11-09 21:15:00,16.6,11.857294043079017
2018-11-09 21:30:00,6.55,9.255268634930253
2018-11-09 21:45:00,6.44,7.920351791009306
2018-11-09 22:00:00,5.9,7.800036891400814
2018-11-09 22:15:00,4.93,7.7875487879663705
